2016-06-03,73.81694324767324
2016-06-06,77.58230132144082
2016-06-07,143.4039906718293
2016-06-08,79.93540490968358
2016-06-27,159.84685852080983
2016-06-28,90.76904135165061
2016-06-29,143.36203333144346
2016-06-30,78.37237898574425
2016-07-01,73.72626326036436
2016-07-04,82.56633720454023
2016-07-05,70.56531543308262
2016-07-06,84.07376135919684
2016-07-07,66.71885347025169
2016-07-08,74.8019949506801
2016-07-11,76.53823322458175
2016-07-12,81.57343035825295
2016-07-13,72.02224491980337
2016-07-14,110.3077374077736
2016-07-15,71.44605336147077
2016-07-18,260.88940863940957
2016-07-19,109.89610117806085
2016-07-20,99.49280540123311
2016-07-21,66.97125603374545
2016-07-22,67.35134255636592
2016-07-25,64.01174943695098
2016-07-26,83.13420163612398
2016-07-27,61.69422803430394
2016-07-28,72.14250416026691
2016-07-29,60.19293353638928
2016-08-01,71.63398499396433
2016-08-02,106.31693598959914
2016-08-03,252.99183329782912
2016-08-04,86.66961131913601
2016-08-05,51.99837526741848
2016-08-08,60.64442524406459
2016-08-09,59.08831676058838
2016-08-10,53.47711479989341
2016-08-11,81.1780609632579
2016-08-12,68.2553584974001
2016-08-15,48.336270276283365
2016-08-16,119.1498883310954
